Purchasing behaviour,Gender,Age,Time spent in online shop
Buy now,female,22,40
Buy now,female,25,23
Buy now,male,18,12
Buy now,male,45,28
Buy now,female,12,43
Buy now,male,43,23
Buy now,male,23,55
Buy now,male,33,34
Buy later,female,27,28
Buy later,female,27,15
Buy later,male,48,110
Buy later,male,34,28
Buy later,male,32,11
Buy later,male,66,32
Buy later,male,24,23
Buy later,female,34,44
Don't buy anything,female,27,55
Don't buy anything,female,34,65
Don't buy anything,male,55,56
Don't buy anything,male,65,80
Don't buy anything,male,44,66
Don't buy anything,female,88,44
Don't buy anything,female,33,65
Don't buy anything,female,43,34
